SeqId1,SeqId2,LCSTns
seq_370_3,seq_370_7,1706939
seq_370_3,seq_370_8,1687709
seq_370_3,seq_370_9,1731333
seq_370_3,seq_370_10,2224646
seq_370_3,seq_370_11,1941690
seq_370_3,seq_370_12,1866081
seq_370_3,seq_370_13,1891820
seq_370_3,seq_370_14,1943228
seq_370_4,seq_370_5,1864199
seq_370_4,seq_370_6,1885456
seq_370_4,seq_370_7,1856965
seq_370_4,seq_370_8,1695762
seq_370_4,seq_370_9,1969569
seq_370_4,seq_370_10,1877220
seq_370_4,seq_370_11,2199330
seq_370_4,seq_370_12,1852658
seq_370_4,seq_370_13,1808230
seq_370_4,seq_370_14,1675964
seq_370_5,seq_370_6,2261127
seq_370_5,seq_370_7,1702360
seq_370_5,seq_370_8,1701770
seq_370_5,seq_370_9,1735891
seq_370_5,seq_370_10,2157896
seq_370_5,seq_370_11,1934638
seq_370_5,seq_370_12,1837926
seq_370_5,seq_370_13,1711322
seq_370_5,seq_370_14,1838677
seq_370_6,seq_370_7,1687762
seq_370_6,seq_370_8,1706793
seq_370_6,seq_370_9,1745776
seq_370_6,seq_370_10,1780438
seq_370_6,seq_370_11,1805196
seq_370_6,seq_370_12,1673947
seq_370_6,seq_370_13,1761284
seq_370_6,seq_370_14,1745668
seq_370_7,seq_370_8,1888941
seq_370_7,seq_370_9,1809886
seq_370_7,seq_370_10,1829303
seq_370_7,seq_370_11,1781677
seq_370_7,seq_370_12,1761144
seq_370_7,seq_370_13,1812446
seq_370_7,seq_370_14,2271323
seq_370_8,seq_370_9,1818952
seq_370_8,seq_370_10,1812055
seq_370_8,seq_370_11,1801821
seq_370_8,seq_370_12,1782303
seq_370_8,seq_370_13,1771336
seq_370_8,seq_370_14,1750942
seq_370_9,seq_370_10,1798357
seq_370_9,seq_370_11,1794248
seq_370_9,seq_370_12,1954305
seq_370_9,seq_370_13,1794375
seq_370_9,seq_370_14,1764991
seq_370_10,seq_370_11,1852074
seq_370_10,seq_370_12,2038528
seq_370_10,seq_370_13,1778640
seq_370_10,seq_370_14,1814839
seq_370_11,seq_370_12,1833502
seq_370_11,seq_370_13,1803136
seq_370_11,seq_370_14,1774782
seq_370_12,seq_370_13,1866128
seq_370_12,seq_370_14,1869638
seq_370_13,seq_370_14,1968849
seq_380_0,seq_380_1,1946040
seq_380_0,seq_380_2,1874750
seq_380_0,seq_380_3,1881908
seq_380_0,seq_380_4,1824454
seq_380_0,seq_380_5,1808966
seq_380_0,seq_380_6,1821342
seq_380_0,seq_380_7,1897703
seq_380_0,seq_380_8,1836740
seq_380_0,seq_380_9,1785407
seq_380_0,seq_380_10,1973838
seq_380_0,seq_380_11,1792702
seq_380_0,seq_380_12,1801544
seq_380_0,seq_380_13,1832684
seq_380_0,seq_380_14,1927372
seq_380_1,seq_380_2,1802016
seq_380_1,seq_380_3,1797448
seq_380_1,seq_380_4,1894314
seq_380_1,seq_380_5,1870107
seq_380_1,seq_380_6,2135839
seq_380_1,seq_380_7,1972031
seq_380_1,seq_380_8,1888037
seq_380_1,seq_380_9,1854533
seq_380_1,seq_380_10,1853336
seq_380_1,seq_380_11,1806037
seq_380_1,seq_380_12,1919335
seq_380_1,seq_380_13,1842591
seq_380_1,seq_380_14,1871753
seq_380_2,seq_380_3,1964396
seq_380_2,seq_380_4,1901086
seq_380_2,seq_380_5,1955578
seq_380_2,seq_380_6,1820661
seq_380_2,seq_380_7,1883699
seq_380_2,seq_380_8,1903310
seq_380_2,seq_380_9,1895390
seq_380_2,seq_380_10,1966843
seq_380_2,seq_380_11,2558755
seq_380_2,seq_380_12,1940895
seq_380_2,seq_380_13,1965861
seq_380_2,seq_380_14,2002874
seq_380_3,seq_380_4,1981562
seq_380_3,seq_380_5,1960113
seq_380_3,seq_380_6,2096441
seq_380_3,seq_380_7,1956584
seq_380_3,seq_380_8,1998852
seq_380_3,seq_380_9,1874329
seq_380_3,seq_380_10,2570377
seq_380_3,seq_380_11,1951773
seq_380_3,seq_380_12,1796028
seq_380_3,seq_380_13,1848262
seq_380_3,seq_380_14,1863802
seq_380_4,seq_380_5,1790404
seq_380_4,seq_380_6,1794409
seq_380_4,seq_380_7,1861523
seq_380_4,seq_380_8,2075567
seq_380_4,seq_380_9,2029304
seq_380_4,seq_380_10,1944256
seq_380_4,seq_380_11,1982212
seq_380_4,seq_380_12,1989408
seq_380_4,seq_380_13,1990738
seq_380_4,seq_380_14,2053838
seq_380_5,seq_380_6,1985542
seq_380_5,seq_380_7,2084549
seq_380_5,seq_380_8,1940760
seq_380_5,seq_380_9,2907303
seq_380_5,seq_380_10,1991151
seq_380_5,seq_380_11,1974174
seq_380_5,seq_380_12,1879152
seq_380_5,seq_380_13,2106495
seq_380_5,seq_380_14,1939465
seq_380_6,seq_380_7,1915926
seq_380_6,seq_380_8,2694889
seq_380_6,seq_380_9,1981446
seq_380_6,seq_380_10,2001777
seq_380_6,seq_380_11,2141740
seq_380_6,seq_380_12,2061584
seq_380_6,seq_380_13,2026976
seq_380_6,seq_380_14,1996185
seq_380_7,seq_380_8,2236966
seq_380_7,seq_380_9,2074915
seq_380_7,seq_380_10,2063157
seq_380_7,seq_380_11,2726617
seq_380_7,seq_380_12,2027228
seq_380_7,seq_380_13,2051683
seq_380_7,seq_380_14,1944486
seq_380_8,seq_380_9,2003465
seq_380_8,seq_380_10,1886822
seq_380_8,seq_380_11,1864289
seq_380_8,seq_380_12,2731461
seq_380_8,seq_380_13,3164885
seq_380_8,seq_380_14,2820972
seq_380_9,seq_380_10,1977666
seq_380_9,seq_380_11,1916875
seq_380_9,seq_380_12,1878714
seq_380_9,seq_380_13,1927172
seq_380_9,seq_380_14,1953619
seq_380_10,seq_380_11,1970051
seq_380_10,seq_380_12,1878070
seq_380_10,seq_380_13,3195522
seq_380_10,seq_380_14,2395822
seq_380_11,seq_380_12,1979563
seq_380_11,seq_380_13,1927965
seq_380_11,seq_380_14,1851742
seq_380_12,seq_380_13,1792376
seq_380_12,seq_380_14,1831385
seq_380_13,seq_380_14,2242687
seq_390_0,seq_390_1,2067965
seq_390_0,seq_390_2,2066443
seq_390_0,seq_390_3,2147197
seq_390_0,seq_390_4,2079475
seq_390_0,seq_390_5,1883998
seq_390_0,seq_390_6,2224405
seq_390_0,seq_390_7,2158518
seq_390_0,seq_390_8,2016290
seq_390_0,seq_390_9,2061264
seq_390_0,seq_390_10,2083597
seq_390_0,seq_390_11,2097048
seq_390_0,seq_390_12,2087951
seq_390_0,seq_390_13,2384476
seq_390_0,seq_390_14,2170125
seq_390_1,seq_390_2,2177911
seq_390_1,seq_390_3,2168685
seq_390_1,seq_390_4,2314551
seq_390_1,seq_390_5,2108192
seq_390_1,seq_390_6,2165590
seq_390_1,seq_390_7,2109414
seq_390_1,seq_390_8,1988911
seq_390_1,seq_390_9,2162273
seq_390_1,seq_390_10,2104698
seq_390_1,seq_390_11,2096506
seq_390_1,seq_390_12,2117550
seq_390_1,seq_390_13,2135211
seq_390_1,seq_390_14,2049478
seq_390_2,seq_390_3,2014179
seq_390_2,seq_390_4,2069724
seq_390_2,seq_390_5,2052069
seq_390_2,seq_390_6,2053892
seq_390_2,seq_390_7,2121274
seq_390_2,seq_390_8,2140210
seq_390_2,seq_390_9,2279806
seq_390_2,seq_390_10,2120828
seq_390_2,seq_390_11,2108597
seq_390_2,seq_390_12,2096738
seq_390_2,seq_390_13,2073436
seq_390_2,seq_390_14,2112422
seq_390_3,seq_390_4,2076646
seq_390_3,seq_390_5,2084440
seq_390_3,seq_390_6,2049135
seq_390_3,seq_390_7,2114491
seq_390_3,seq_390_8,2065879
seq_390_3,seq_390_9,2082083
seq_390_3,seq_390_10,2157010
seq_390_3,seq_390_11,2073488
seq_390_3,seq_390_12,2134503
seq_390_3,seq_390_13,2487769
seq_390_3,seq_390_14,2099021
seq_390_4,seq_390_5,2103762
seq_390_4,seq_390_6,2253224
seq_390_4,seq_390_7,2140905
seq_390_4,seq_390_8,2311717
seq_390_4,seq_390_9,2186988
seq_390_4,seq_390_10,2186418
seq_390_4,seq_390_11,2278830
seq_390_4,seq_390_12,2149210
seq_390_4,seq_390_13,2431308
seq_390_4,seq_390_14,2087931
seq_390_5,seq_390_6,2097847
seq_390_5,seq_390_7,2135666
seq_390_5,seq_390_8,2123270
seq_390_5,seq_390_9,2066233
seq_390_5,seq_390_10,2006886
seq_390_5,seq_390_11,2166147
seq_390_5,seq_390_12,2133147
seq_390_5,seq_390_13,2076055
seq_390_5,seq_390_14,2202984
seq_390_6,seq_390_7,2072940
seq_390_6,seq_390_8,2092437
seq_390_6,seq_390_9,2049840
seq_390_6,seq_390_10,2093468
seq_390_6,seq_390_11,2172621
seq_390_6,seq_390_12,2080882
seq_390_6,seq_390_13,2199874
seq_390_6,seq_390_14,2088756
seq_390_7,seq_390_8,2042214
seq_390_7,seq_390_9,2098011
seq_390_7,seq_390_10,1995465
seq_390_7,seq_390_11,1997213
seq_390_7,seq_390_12,2087225
seq_390_7,seq_390_13,2486296
seq_390_7,seq_390_14,2233671
seq_390_8,seq_390_9,2077186
seq_390_8,seq_390_10,2145618
seq_390_8,seq_390_11,2068126
seq_390_8,seq_390_12,2010934
seq_390_8,seq_390_13,2080148
seq_390_8,seq_390_14,2078703
seq_390_9,seq_390_10,2216789
seq_390_9,seq_390_11,2056216
seq_390_9,seq_390_12,2290891
seq_390_9,seq_390_13,2152218
seq_390_9,seq_390_14,2196023
seq_390_10,seq_390_11,2235449
seq_390_10,seq_390_12,2201045
seq_390_10,seq_390_13,2149045
seq_390_10,seq_390_14,2604950
seq_390_11,seq_390_12,2213901
seq_390_11,seq_390_13,2210543
seq_390_11,seq_390_14,2230064
seq_390_12,seq_390_13,2094806
seq_390_12,seq_390_14,2070466
seq_390_13,seq_390_14,2136289
seq_400_0,seq_400_1,2231629
seq_400_0,seq_400_2,2281053
seq_400_0,seq_400_3,2399205
seq_400_0,seq_400_4,2210203
seq_400_0,seq_400_5,2207424
seq_400_0,seq_400_6,2130199
seq_400_0,seq_400_7,2112068
seq_400_0,seq_400_8,1977740
seq_400_0,seq_400_9,2059264
seq_400_0,seq_400_10,2455299
seq_400_0,seq_400_11,2279039
seq_400_0,seq_400_12,2246646
seq_400_0,seq_400_13,2262863
seq_400_0,seq_400_14,2191483
seq_400_1,seq_400_2,2212125
seq_400_1,seq_400_3,2211953
seq_400_1,seq_400_4,2265369
seq_400_1,seq_400_5,2224875
seq_400_1,seq_400_6,2441754
seq_400_1,seq_400_7,2181080
seq_400_1,seq_400_8,2190518
seq_400_1,seq_400_9,2163282
seq_400_1,seq_400_10,2095906
seq_400_1,seq_400_11,2099000
seq_400_1,seq_400_12,2071832
seq_400_1,seq_400_13,3224700
seq_400_1,seq_400_14,2474412
seq_400_2,seq_400_3,2147351
seq_400_2,seq_400_4,2207173
seq_400_2,seq_400_5,2193142
seq_400_2,seq_400_6,2180612
seq_400_2,seq_400_7,2192929
seq_400_2,seq_400_8,2231739
seq_400_2,seq_400_9,2203746
seq_400_2,seq_400_10,2201436
seq_400_2,seq_400_11,2185770
seq_400_2,seq_400_12,2170703
seq_400_2,seq_400_13,2189199
seq_400_2,seq_400_14,2169976
seq_400_3,seq_400_4,2157617
seq_400_3,seq_400_5,2015677
seq_400_3,seq_400_6,3277373
seq_400_3,seq_400_7,3340505
seq_400_3,seq_400_8,3177505
seq_400_3,seq_400_9,3243951
seq_400_3,seq_400_10,2649205
seq_400_3,seq_400_11,2517125
seq_400_3,seq_400_12,2215782
seq_400_3,seq_400_13,3478352
seq_400_3,seq_400_14,2172828
seq_400_4,seq_400_5,2301423
seq_400_4,seq_400_6,2178803
seq_400_4,seq_400_7,2149590
seq_400_4,seq_400_8,2290166
seq_400_4,seq_400_9,2182499
seq_400_4,seq_400_10,2165981
seq_400_4,seq_400_11,2162022
seq_400_4,seq_400_12,2158007
seq_400_4,seq_400_13,2130751
seq_400_4,seq_400_14,2166492
seq_400_5,seq_400_6,2193027
seq_400_5,seq_400_7,2392144
seq_400_5,seq_400_8,2286487
seq_400_5,seq_400_9,2326135
seq_400_5,seq_400_10,2461496
seq_400_5,seq_400_11,2390558
seq_400_5,seq_400_12,2326029
seq_400_5,seq_400_13,2369563
seq_400_5,seq_400_14,2299457
seq_400_6,seq_400_7,2523523
seq_400_6,seq_400_8,2414343
seq_400_6,seq_400_9,2293980
seq_400_6,seq_400_10,2315559
seq_400_6,seq_400_11,2487304
seq_400_6,seq_400_12,2394685
seq_400_6,seq_400_13,2340521
seq_400_6,seq_400_14,2631695
seq_400_7,seq_400_8,2279280
seq_400_7,seq_400_9,2531044
seq_400_7,seq_400_10,2260171
seq_400_7,seq_400_11,2208028
seq_400_7,seq_400_12,2198469
seq_400_7,seq_400_13,2185351
seq_400_7,seq_400_14,2384450
seq_400_8,seq_400_9,2701573
seq_400_8,seq_400_10,2184986
seq_400_8,seq_400_11,2353338
seq_400_8,seq_400_12,2279190
seq_400_8,seq_400_13,2168073
seq_400_8,seq_400_14,2169890
seq_400_9,seq_400_10,2254578
seq_400_9,seq_400_11,2230281
seq_400_9,seq_400_12,2177025
seq_400_9,seq_400_13,2174925
seq_400_9,seq_400_14,2309353
seq_400_10,seq_400_11,2227991
seq_400_10,seq_400_12,2256592
seq_400_10,seq_400_13,2201750
seq_400_10,seq_400_14,2185973
seq_400_11,seq_400_12,2228389
seq_400_11,seq_400_13,2244130
seq_400_11,seq_400_14,2277411
seq_400_12,seq_400_13,2280066
seq_400_12,seq_400_14,2240726
seq_400_13,seq_400_14,2144854
seq_410_0,seq_410_1,2423924
seq_410_0,seq_410_2,2351281
seq_410_0,seq_410_3,2481449
seq_410_0,seq_410_4,2624499
seq_410_0,seq_410_5,2448730
seq_410_0,seq_410_6,2381865
seq_410_0,seq_410_7,2870468
seq_410_0,seq_410_8,2295381
seq_410_0,seq_410_9,2333356
seq_410_0,seq_410_10,2599658
seq_410_0,seq_410_11,2413570
seq_410_0,seq_410_12,2290564
seq_410_0,seq_410_13,2417977
seq_410_0,seq_410_14,2361449
seq_410_1,seq_410_2,2298564
seq_410_1,seq_410_3,2323374
seq_410_1,seq_410_4,2469270
seq_410_1,seq_410_5,2352920
seq_410_1,seq_410_6,2959871
seq_410_1,seq_410_7,2269683
seq_410_1,seq_410_8,2300739
seq_410_1,seq_410_9,2398648
seq_410_1,seq_410_10,2314087
seq_410_1,seq_410_11,2303075
seq_410_1,seq_410_12,2377648
seq_410_1,seq_410_13,2434260
seq_410_1,seq_410_14,2402701
seq_410_2,seq_410_3,2369038
seq_410_2,seq_410_4,2298884
seq_410_2,seq_410_5,2298885
seq_410_2,seq_410_6,2639257
seq_410_2,seq_410_7,2381121
seq_410_2,seq_410_8,2306492
seq_410_2,seq_410_9,2799585
seq_410_2,seq_410_10,2289531
seq_410_2,seq_410_11,2290448
seq_410_2,seq_410_12,2334930
seq_410_2,seq_410_13,2293412
seq_410_2,seq_410_14,2215312
seq_410_3,seq_410_4,2749737
seq_410_3,seq_410_5,2466371
seq_410_3,seq_410_6,2267020
seq_410_3,seq_410_7,2384629
seq_410_3,seq_410_8,2301843
seq_410_3,seq_410_9,2152193
seq_410_3,seq_410_10,2563678
seq_410_3,seq_410_11,2257015
seq_410_3,seq_410_12,2324286
seq_410_3,seq_410_13,2727843
seq_410_3,seq_410_14,2281637
seq_410_4,seq_410_5,2231401
seq_410_4,seq_410_6,2155184
seq_410_4,seq_410_7,2191425
seq_410_4,seq_410_8,2107346
seq_410_4,seq_410_9,2207922
seq_410_4,seq_410_10,2371105
seq_410_4,seq_410_11,2290088
seq_410_4,seq_410_12,2158200
seq_410_4,seq_410_13,2102886
seq_410_4,seq_410_14,2099769
seq_410_5,seq_410_6,2090641
seq_410_5,seq_410_7,2100708
seq_410_5,seq_410_8,2197256
seq_410_5,seq_410_9,2127283
seq_410_5,seq_410_10,2425369
seq_410_5,seq_410_11,2100873
seq_410_5,seq_410_12,2090255
seq_410_5,seq_410_13,2148695
seq_410_5,seq_410_14,2639838
seq_410_6,seq_410_7,2356420
seq_410_6,seq_410_8,2603728
seq_410_6,seq_410_9,2274931
seq_410_6,seq_410_10,2391595
seq_410_6,seq_410_11,2309175
seq_410_6,seq_410_12,2280038
seq_410_6,seq_410_13,2228416
seq_410_6,seq_410_14,2236837
seq_410_7,seq_410_8,2194584
seq_410_7,seq_410_9,2314120
seq_410_7,seq_410_10,2513342
seq_410_7,seq_410_11,2296648
seq_410_7,seq_410_12,2166720
seq_410_7,seq_410_13,2114788
seq_410_7,seq_410_14,2188089
seq_410_8,seq_410_9,2136996
seq_410_8,seq_410_10,2149462
seq_410_8,seq_410_11,2426496
seq_410_8,seq_410_12,2385364
seq_410_8,seq_410_13,2318703
seq_410_8,seq_410_14,2296290
seq_410_9,seq_410_10,2310914
seq_410_9,seq_410_11,2311418
seq_410_9,seq_410_12,2290701
seq_410_9,seq_410_13,2344901
seq_410_9,seq_410_14,2353525
seq_410_10,seq_410_11,2316785
seq_410_10,seq_410_12,2177296
seq_410_10,seq_410_13,2093893
seq_410_10,seq_410_14,2193528
seq_410_11,seq_410_12,2068591
seq_410_11,seq_410_13,2146578
seq_410_11,seq_410_14,2412923
seq_410_12,seq_410_13,2606177
seq_410_12,seq_410_14,2133790
seq_410_13,seq_410_14,3035131
seq_420_0,seq_420_1,2386611
seq_420_0,seq_420_2,2567262
seq_420_0,seq_420_3,2433677
seq_420_0,seq_420_4,2301768
seq_420_0,seq_420_5,2356912
seq_420_0,seq_420_6,2300161
seq_420_0,seq_420_7,2507264
seq_420_0,seq_420_8,2237507
seq_420_0,seq_420_9,2217664
seq_420_0,seq_420_10,2199112
seq_420_0,seq_420_11,2355515
seq_420_0,seq_420_12,2284103
seq_420_0,seq_420_13,2309346
seq_420_0,seq_420_14,2251660
seq_420_1,seq_420_2,2383111
seq_420_1,seq_420_3,2320610
seq_420_1,seq_420_4,2573101
seq_420_1,seq_420_5,2465432
seq_420_1,seq_420_6,2380257
seq_420_1,seq_420_7,2767739
seq_420_1,seq_420_8,2184870
seq_420_1,seq_420_9,2180982
seq_420_1,seq_420_10,2326222
seq_420_1,seq_420_11,2205412
seq_420_1,seq_420_12,2206145
seq_420_1,seq_420_13,2800726
seq_420_1,seq_420_14,2415652
seq_420_2,seq_420_3,2389914
seq_420_2,seq_420_4,2459035
seq_420_2,seq_420_5,2413688
seq_420_2,seq_420_6,2395401
seq_420_2,seq_420_7,2425545
seq_420_2,seq_420_8,2587764
seq_420_2,seq_420_9,2298531
seq_420_2,seq_420_10,2589158
seq_420_2,seq_420_11,2550087
seq_420_2,seq_420_12,2441400
seq_420_2,seq_420_13,2386536
seq_420_2,seq_420_14,2416533
seq_420_3,seq_420_4,2645383
seq_420_3,seq_420_5,2565445
seq_420_3,seq_420_6,2380323
seq_420_3,seq_420_7,2412382
seq_420_3,seq_420_8,2390654
seq_420_3,seq_420_9,2334966
seq_420_3,seq_420_10,2580576
seq_420_3,seq_420_11,2514724
seq_420_3,seq_420_12,2389259
seq_420_3,seq_420_13,2769076
seq_420_3,seq_420_14,2352454
seq_420_4,seq_420_5,3345187
seq_420_4,seq_420_6,2266929
seq_420_4,seq_420_7,2422319
seq_420_4,seq_420_8,2235306
seq_420_4,seq_420_9,2524091
seq_420_4,seq_420_10,2428847
seq_420_4,seq_420_11,2227955
seq_420_4,seq_420_12,2367199
seq_420_4,seq_420_13,2246275
seq_420_4,seq_420_14,2310952
seq_420_5,seq_420_6,2175508
seq_420_5,seq_420_7,2178962
seq_420_5,seq_420_8,2183930
seq_420_5,seq_420_9,2264982
seq_420_5,seq_420_10,2233948
seq_420_5,seq_420_11,2199662
seq_420_5,seq_420_12,2255318
seq_420_5,seq_420_13,2266139
seq_420_5,seq_420_14,2240731
seq_420_6,seq_420_7,2543708
seq_420_6,seq_420_8,2386571
seq_420_6,seq_420_9,3052471
seq_420_6,seq_420_10,2372052
seq_420_6,seq_420_11,2354731
seq_420_6,seq_420_12,2459848
seq_420_6,seq_420_13,2310366
seq_420_6,seq_420_14,2549042
seq_420_7,seq_420_8,2465004
seq_420_7,seq_420_9,2327011
seq_420_7,seq_420_10,2325888
seq_420_7,seq_420_11,2236544
seq_420_7,seq_420_12,2356684
seq_420_7,seq_420_13,2204219
seq_420_7,seq_420_14,2274666
seq_420_8,seq_420_9,2215259
seq_420_8,seq_420_10,2354544
seq_420_8,seq_420_11,2653911
seq_420_8,seq_420_12,2478429
seq_420_8,seq_420_13,2271092
seq_420_8,seq_420_14,2303997
seq_420_9,seq_420_10,2501780
seq_420_9,seq_420_11,2434476
seq_420_9,seq_420_12,2901001
seq_420_9,seq_420_13,2420118
seq_420_9,seq_420_14,2422102
seq_420_10,seq_420_11,2669426
seq_420_10,seq_420_12,2414077
seq_420_10,seq_420_13,3820757
seq_420_10,seq_420_14,2953041
seq_420_11,seq_420_12,2415957
seq_420_11,seq_420_13,2402234
seq_420_11,seq_420_14,2667573
seq_420_12,seq_420_13,2563385
seq_420_12,seq_420_14,2674209
seq_420_13,seq_420_14,2359075
seq_430_0,seq_430_1,2882820
seq_430_0,seq_430_2,2880782
seq_430_0,seq_430_3,2529164
seq_430_0,seq_430_4,2480754
seq_430_0,seq_430_5,2561610
seq_430_0,seq_430_6,2510408
seq_430_0,seq_430_7,2799574
seq_430_0,seq_430_8,2468228
seq_430_0,seq_430_9,2534575
seq_430_0,seq_430_10,2924677
seq_430_0,seq_430_11,2530850
seq_430_0,seq_430_12,2475268
seq_430_0,seq_430_13,2884674
seq_430_0,seq_430_14,2936760
seq_430_1,seq_430_2,2758431
seq_430_1,seq_430_3,2854447
seq_430_1,seq_430_4,2635938
seq_430_1,seq_430_5,2705799
seq_430_1,seq_430_6,2549269
seq_430_1,seq_430_7,2556706
seq_430_1,seq_430_8,2630198
seq_430_1,seq_430_9,2692324
seq_430_1,seq_430_10,2663991
seq_430_1,seq_430_11,2543383
seq_430_1,seq_430_12,2781137
seq_430_1,seq_430_13,2846612
seq_430_1,seq_430_14,2709801
seq_430_2,seq_430_3,2880363
seq_430_2,seq_430_4,2510182
seq_430_2,seq_430_5,2565685
seq_430_2,seq_430_6,3166374
seq_430_2,seq_430_7,2669827
seq_430_2,seq_430_8,2720784
seq_430_2,seq_430_9,3087300
seq_430_2,seq_430_10,2673981
seq_430_2,seq_430_11,2659985
seq_430_2,seq_430_12,2575074
seq_430_2,seq_430_13,2514309
seq_430_2,seq_430_14,2623267
seq_430_3,seq_430_4,2920048
seq_430_3,seq_430_5,3031429
seq_430_3,seq_430_6,3468427
seq_430_3,seq_430_7,4337701
