SeqId1,SeqId2,LCSTns
seq_380_5,seq_380_8,823640
seq_380_5,seq_380_9,871474
seq_380_5,seq_380_10,951973
seq_380_5,seq_380_11,1272013
seq_380_5,seq_380_12,2557160
seq_380_5,seq_380_13,894075
seq_380_5,seq_380_14,896255
seq_380_6,seq_380_7,960697
seq_380_6,seq_380_8,837550
seq_380_6,seq_380_9,863875
seq_380_6,seq_380_10,1404448
seq_380_6,seq_380_11,879918
seq_380_6,seq_380_12,1278315
seq_380_6,seq_380_13,855597
seq_380_6,seq_380_14,905867
seq_380_7,seq_380_8,729222
seq_380_7,seq_380_9,670187
seq_380_7,seq_380_10,833390
seq_380_7,seq_380_11,880275
seq_380_7,seq_380_12,976337
seq_380_7,seq_380_13,938187
seq_380_7,seq_380_14,653802
seq_380_8,seq_380_9,1518580
seq_380_8,seq_380_10,900850
seq_380_8,seq_380_11,718541
seq_380_8,seq_380_12,659759
seq_380_8,seq_380_13,865198
seq_380_8,seq_380_14,1807783
seq_380_9,seq_380_10,996029
seq_380_9,seq_380_11,917844
seq_380_9,seq_380_12,920677
seq_380_9,seq_380_13,923063
seq_380_9,seq_380_14,949692
seq_380_10,seq_380_11,923518
seq_380_10,seq_380_12,937612
seq_380_10,seq_380_13,1282119
seq_380_10,seq_380_14,926178
seq_380_11,seq_380_12,888000
seq_380_11,seq_380_13,901715
seq_380_11,seq_380_14,2362143
seq_380_12,seq_380_13,715533
seq_380_12,seq_380_14,821884
seq_380_13,seq_380_14,904610
seq_390_0,seq_390_1,888573
seq_390_0,seq_390_2,881466
seq_390_0,seq_390_3,1019024
seq_390_0,seq_390_4,987062
seq_390_0,seq_390_5,714868
seq_390_0,seq_390_6,886985
seq_390_0,seq_390_7,941189
seq_390_0,seq_390_8,889449
seq_390_0,seq_390_9,1032557
seq_390_0,seq_390_10,985252
seq_390_0,seq_390_11,981784
seq_390_0,seq_390_12,896747
seq_390_0,seq_390_13,914894
seq_390_0,seq_390_14,714338
seq_390_1,seq_390_2,673735
seq_390_1,seq_390_3,857685
seq_390_1,seq_390_4,925641
seq_390_1,seq_390_5,2131285
seq_390_1,seq_390_6,902451
seq_390_1,seq_390_7,896596
seq_390_1,seq_390_8,990581
seq_390_1,seq_390_9,725409
seq_390_1,seq_390_10,942209
seq_390_1,seq_390_11,855493
seq_390_1,seq_390_12,788380
seq_390_1,seq_390_13,942564
seq_390_1,seq_390_14,692724
seq_390_2,seq_390_3,686451
seq_390_2,seq_390_4,681984
seq_390_2,seq_390_5,672887
seq_390_2,seq_390_6,679409
seq_390_2,seq_390_7,674720
seq_390_2,seq_390_8,686304
seq_390_2,seq_390_9,679835
seq_390_2,seq_390_10,668448
seq_390_2,seq_390_11,703530
seq_390_2,seq_390_12,591529
seq_390_2,seq_390_13,680718
seq_390_2,seq_390_14,665870
seq_390_3,seq_390_4,614182
seq_390_3,seq_390_5,589770
seq_390_3,seq_390_6,601212
seq_390_3,seq_390_7,588464
seq_390_3,seq_390_8,598720
seq_390_3,seq_390_9,596627
seq_390_3,seq_390_10,593196
seq_390_3,seq_390_11,591559
seq_390_3,seq_390_12,593776
seq_390_3,seq_390_13,590959
seq_390_3,seq_390_14,620487
seq_390_4,seq_390_5,585460
seq_390_4,seq_390_6,643137
seq_390_4,seq_390_7,684979
seq_390_4,seq_390_8,620580
seq_390_4,seq_390_9,590439
seq_390_4,seq_390_10,590388
seq_390_4,seq_390_11,935042
seq_390_4,seq_390_12,1269320
seq_390_4,seq_390_13,1157505
seq_390_4,seq_390_14,1813527
seq_390_5,seq_390_6,1035847
seq_390_5,seq_390_7,836539
seq_390_5,seq_390_8,787471
seq_390_5,seq_390_9,785431
seq_390_5,seq_390_10,792859
seq_390_5,seq_390_11,772276
seq_390_5,seq_390_12,674244
seq_390_5,seq_390_13,694028
seq_390_5,seq_390_14,713747
seq_390_6,seq_390_7,1115296
seq_390_6,seq_390_8,680396
seq_390_6,seq_390_9,703866
seq_390_6,seq_390_10,724477
seq_390_6,seq_390_11,674433
seq_390_6,seq_390_12,688449
seq_390_6,seq_390_13,762050
seq_390_6,seq_390_14,712371
seq_390_7,seq_390_8,687570
seq_390_7,seq_390_9,840207
seq_390_7,seq_390_10,589800
seq_390_7,seq_390_11,670401
seq_390_7,seq_390_12,708623
seq_390_7,seq_390_13,637354
seq_390_7,seq_390_14,595762
seq_390_8,seq_390_9,597299
seq_390_8,seq_390_10,792977
seq_390_8,seq_390_11,579901
seq_390_8,seq_390_12,581641
seq_390_8,seq_390_13,735733
seq_390_8,seq_390_14,912890
seq_390_9,seq_390_10,799039
seq_390_9,seq_390_11,642159
seq_390_9,seq_390_12,594341
seq_390_9,seq_390_13,596426
seq_390_9,seq_390_14,623015
seq_390_10,seq_390_11,592682
seq_390_10,seq_390_12,586807
seq_390_10,seq_390_13,642857
seq_390_10,seq_390_14,3836057
seq_390_11,seq_390_12,777516
seq_390_11,seq_390_13,722132
seq_390_11,seq_390_14,930162
seq_390_12,seq_390_13,921893
seq_390_12,seq_390_14,893038
seq_390_13,seq_390_14,893163
seq_400_0,seq_400_1,722878
seq_400_0,seq_400_2,819488
seq_400_0,seq_400_3,1008214
seq_400_0,seq_400_4,1174001
seq_400_0,seq_400_5,733617
seq_400_0,seq_400_6,723334
seq_400_0,seq_400_7,1024274
seq_400_0,seq_400_8,7511027
seq_400_0,seq_400_9,736627
seq_400_0,seq_400_10,711961
seq_400_0,seq_400_11,852118
seq_400_0,seq_400_12,863331
seq_400_0,seq_400_13,791298
seq_400_0,seq_400_14,1908579
seq_400_1,seq_400_2,1053086
seq_400_1,seq_400_3,814607
seq_400_1,seq_400_4,832390
seq_400_1,seq_400_5,870512
seq_400_1,seq_400_6,1083125
seq_400_1,seq_400_7,1280512
seq_400_1,seq_400_8,1040823
seq_400_1,seq_400_9,13255328
seq_400_1,seq_400_10,1115904
seq_400_1,seq_400_11,713503
seq_400_1,seq_400_12,711882
seq_400_1,seq_400_13,709376
seq_400_1,seq_400_14,881117
seq_400_2,seq_400_3,986730
seq_400_2,seq_400_4,1931891
seq_400_2,seq_400_5,1096841
seq_400_2,seq_400_6,735952
seq_400_2,seq_400_7,739879
seq_400_2,seq_400_8,753735
seq_400_2,seq_400_9,855846
seq_400_2,seq_400_10,2329526
seq_400_2,seq_400_11,913022
seq_400_2,seq_400_12,1069960
seq_400_2,seq_400_13,1013589
seq_400_2,seq_400_14,783007
seq_400_3,seq_400_4,924519
seq_400_3,seq_400_5,926317
seq_400_3,seq_400_6,1657157
seq_400_3,seq_400_7,841789
seq_400_3,seq_400_8,862567
seq_400_3,seq_400_9,1274419
seq_400_3,seq_400_10,875071
seq_400_3,seq_400_11,1146672
seq_400_3,seq_400_12,853126
seq_400_3,seq_400_13,894768
seq_400_3,seq_400_14,861572
seq_400_4,seq_400_5,857726
seq_400_4,seq_400_6,829731
seq_400_4,seq_400_7,794508
seq_400_4,seq_400_8,848606
seq_400_4,seq_400_9,848855
seq_400_4,seq_400_10,942118
seq_400_4,seq_400_11,1054293
seq_400_4,seq_400_12,9147393
seq_400_4,seq_400_13,1919716
seq_400_4,seq_400_14,1895447
seq_400_5,seq_400_6,1071720
seq_400_5,seq_400_7,885011
seq_400_5,seq_400_8,753726
seq_400_5,seq_400_9,860122
seq_400_5,seq_400_10,840018
seq_400_5,seq_400_11,1049343
seq_400_5,seq_400_12,1246985
seq_400_5,seq_400_13,851893
seq_400_5,seq_400_14,1189310
seq_400_6,seq_400_7,1102638
seq_400_6,seq_400_8,941784
seq_400_6,seq_400_9,1005319
seq_400_6,seq_400_10,824554
seq_400_6,seq_400_11,941518
seq_400_6,seq_400_12,1167983
seq_400_6,seq_400_13,1052203
seq_400_6,seq_400_14,1373494
seq_400_7,seq_400_8,1264678
seq_400_7,seq_400_9,978407
seq_400_7,seq_400_10,1055313
seq_400_7,seq_400_11,13749838
seq_400_7,seq_400_12,1078168
seq_400_7,seq_400_13,1052510
seq_400_7,seq_400_14,946485
seq_400_8,seq_400_9,1143618
seq_400_8,seq_400_10,1462277
seq_400_8,seq_400_11,909270
seq_400_8,seq_400_12,815171
seq_400_8,seq_400_13,866432
seq_400_8,seq_400_14,763183
seq_400_9,seq_400_10,754763
seq_400_9,seq_400_11,710464
seq_400_9,seq_400_12,642000
seq_400_9,seq_400_13,713560
seq_400_9,seq_400_14,883860
seq_400_10,seq_400_11,791541
seq_400_10,seq_400_12,789365
seq_400_10,seq_400_13,758674
seq_400_10,seq_400_14,686468
seq_400_11,seq_400_12,638257
seq_400_11,seq_400_13,621619
seq_400_11,seq_400_14,836695
seq_400_12,seq_400_13,807874
seq_400_12,seq_400_14,755121
seq_400_13,seq_400_14,907760
seq_410_0,seq_410_1,1086663
seq_410_0,seq_410_2,1060809
seq_410_0,seq_410_3,1143854
seq_410_0,seq_410_4,841413
seq_410_0,seq_410_5,854275
seq_410_0,seq_410_6,661228
seq_410_0,seq_410_7,652473
seq_410_0,seq_410_8,655128
seq_410_0,seq_410_9,655304
seq_410_0,seq_410_10,642918
seq_410_0,seq_410_11,938830
seq_410_0,seq_410_12,1073555
seq_410_0,seq_410_13,1329027
seq_410_0,seq_410_14,1057627
seq_410_1,seq_410_2,826484
seq_410_1,seq_410_3,738367
seq_410_1,seq_410_4,1322439
seq_410_1,seq_410_5,747340
seq_410_1,seq_410_6,753242
seq_410_1,seq_410_7,743360
seq_410_1,seq_410_8,748086
seq_410_1,seq_410_9,875099
seq_410_1,seq_410_10,1101140
seq_410_1,seq_410_11,894534
seq_410_1,seq_410_12,656014
seq_410_1,seq_410_13,655663
seq_410_1,seq_410_14,661980
seq_410_2,seq_410_3,656781
seq_410_2,seq_410_4,645033
seq_410_2,seq_410_5,646674
seq_410_2,seq_410_6,653816
seq_410_2,seq_410_7,666571
seq_410_2,seq_410_8,770311
seq_410_2,seq_410_9,859215
seq_410_2,seq_410_10,947089
seq_410_2,seq_410_11,706968
seq_410_2,seq_410_12,734196
seq_410_2,seq_410_13,713053
seq_410_2,seq_410_14,652475
seq_410_3,seq_410_4,656605
seq_410_3,seq_410_5,650658
seq_410_3,seq_410_6,663354
seq_410_3,seq_410_7,653627
seq_410_3,seq_410_8,659933
seq_410_3,seq_410_9,666629
seq_410_3,seq_410_10,748666
seq_410_3,seq_410_11,763546
seq_410_3,seq_410_12,658200
seq_410_3,seq_410_13,647940
seq_410_3,seq_410_14,658257
seq_410_4,seq_410_5,656793
seq_410_4,seq_410_6,653392
seq_410_4,seq_410_7,649696
seq_410_4,seq_410_8,657979
seq_410_4,seq_410_9,660853
seq_410_4,seq_410_10,647126
seq_410_4,seq_410_11,655479
seq_410_4,seq_410_12,781386
seq_410_4,seq_410_13,725579
seq_410_4,seq_410_14,683886
seq_410_5,seq_410_6,647846
seq_410_5,seq_410_7,653894
seq_410_5,seq_410_8,704257
seq_410_5,seq_410_9,657447
seq_410_5,seq_410_10,646716
seq_410_5,seq_410_11,639077
seq_410_5,seq_410_12,650389
seq_410_5,seq_410_13,651518
seq_410_5,seq_410_14,743093
seq_410_6,seq_410_7,741245
seq_410_6,seq_410_8,1116451
seq_410_6,seq_410_9,1093920
seq_410_6,seq_410_10,1088303
seq_410_6,seq_410_11,1094871
seq_410_6,seq_410_12,1066475
seq_410_6,seq_410_13,1071035
seq_410_6,seq_410_14,1062936
seq_410_7,seq_410_8,1119923
seq_410_7,seq_410_9,984844
seq_410_7,seq_410_10,993401
seq_410_7,seq_410_11,1211676
seq_410_7,seq_410_12,761752
seq_410_7,seq_410_13,729112
seq_410_7,seq_410_14,915535
seq_410_8,seq_410_9,759479
seq_410_8,seq_410_10,729572
seq_410_8,seq_410_11,747073
seq_410_8,seq_410_12,742148
seq_410_8,seq_410_13,771627
seq_410_8,seq_410_14,885995
seq_410_9,seq_410_10,956299
seq_410_9,seq_410_11,1101584
seq_410_9,seq_410_12,850206
seq_410_9,seq_410_13,795330
seq_410_9,seq_410_14,752984
seq_410_10,seq_410_11,746125
seq_410_10,seq_410_12,738311
seq_410_10,seq_410_13,782920
seq_410_10,seq_410_14,748547
seq_410_11,seq_410_12,757445
seq_410_11,seq_410_13,754381
seq_410_11,seq_410_14,771884
seq_410_12,seq_410_13,778523
seq_410_12,seq_410_14,760360
seq_410_13,seq_410_14,747398
seq_420_0,seq_420_1,1174279
seq_420_0,seq_420_2,1119438
seq_420_0,seq_420_3,1102960
seq_420_0,seq_420_4,8998373
seq_420_0,seq_420_5,1118092
seq_420_0,seq_420_6,1074489
seq_420_0,seq_420_7,1092111
seq_420_0,seq_420_8,1229066
seq_420_0,seq_420_9,1198557
seq_420_0,seq_420_10,2229975
seq_420_0,seq_420_11,969427
seq_420_0,seq_420_12,1150671
seq_420_0,seq_420_13,1163205
seq_420_0,seq_420_14,1258570
seq_420_1,seq_420_2,1149617
seq_420_1,seq_420_3,1148626
seq_420_1,seq_420_4,1174857
seq_420_1,seq_420_5,1066935
seq_420_1,seq_420_6,1099188
seq_420_1,seq_420_7,1096901
seq_420_1,seq_420_8,1125362
seq_420_1,seq_420_9,969484
seq_420_1,seq_420_10,1120742
seq_420_1,seq_420_11,873688
seq_420_1,seq_420_12,8496665
seq_420_1,seq_420_13,1169067
seq_420_1,seq_420_14,1261381
seq_420_2,seq_420_3,3953186
seq_420_2,seq_420_4,1296441
seq_420_2,seq_420_5,1053981
seq_420_2,seq_420_6,1156507
seq_420_2,seq_420_7,3487297
seq_420_2,seq_420_8,2062040
seq_420_2,seq_420_9,1277743
seq_420_2,seq_420_10,1147354
seq_420_2,seq_420_11,1141541
seq_420_2,seq_420_12,1211215
seq_420_2,seq_420_13,1131613
seq_420_2,seq_420_14,1306456
seq_420_3,seq_420_4,1122664
seq_420_3,seq_420_5,1110042
seq_420_3,seq_420_6,1086424
seq_420_3,seq_420_7,892396
seq_420_3,seq_420_8,781854
seq_420_3,seq_420_9,1158148
seq_420_3,seq_420_10,798316
seq_420_3,seq_420_11,780633
seq_420_3,seq_420_12,898099
seq_420_3,seq_420_13,1587130
seq_420_3,seq_420_14,12128185
seq_420_4,seq_420_5,1181763
seq_420_4,seq_420_6,1198652
seq_420_4,seq_420_7,5833921
seq_420_4,seq_420_8,1130091
seq_420_4,seq_420_9,775939
seq_420_4,seq_420_10,9312641
seq_420_4,seq_420_11,1094562
seq_420_4,seq_420_12,893075
seq_420_4,seq_420_13,1123190
seq_420_4,seq_420_14,1187549
seq_420_5,seq_420_6,780847
seq_420_5,seq_420_7,1113868
seq_420_5,seq_420_8,1056072
seq_420_5,seq_420_9,1091874
seq_420_5,seq_420_10,1135910
seq_420_5,seq_420_11,1030777
seq_420_5,seq_420_12,1968410
seq_420_5,seq_420_13,1135894
seq_420_5,seq_420_14,1141539
seq_420_6,seq_420_7,827910
seq_420_6,seq_420_8,822244
seq_420_6,seq_420_9,1112800
seq_420_6,seq_420_10,1188664
seq_420_6,seq_420_11,1313506
seq_420_6,seq_420_12,1190023
seq_420_6,seq_420_13,1151435
seq_420_6,seq_420_14,1155366
seq_420_7,seq_420_8,1155585
seq_420_7,seq_420_9,1135915
seq_420_7,seq_420_10,847980
seq_420_7,seq_420_11,5104988
seq_420_7,seq_420_12,1139198
seq_420_7,seq_420_13,1090939
seq_420_7,seq_420_14,1090959
seq_420_8,seq_420_9,1040561
seq_420_8,seq_420_10,7843863
seq_420_8,seq_420_11,1428241
seq_420_8,seq_420_12,1239137
seq_420_8,seq_420_13,826448
seq_420_8,seq_420_14,884872
seq_420_9,seq_420_10,826996
seq_420_9,seq_420_11,888085
seq_420_9,seq_420_12,843284
seq_420_9,seq_420_13,859475
seq_420_9,seq_420_14,819429
seq_420_10,seq_420_11,859344
seq_420_10,seq_420_12,6742867
seq_420_10,seq_420_13,809547
seq_420_10,seq_420_14,818277
seq_420_11,seq_420_12,789743
seq_420_11,seq_420_13,882392
seq_420_11,seq_420_14,961864
seq_420_12,seq_420_13,791447
seq_420_12,seq_420_14,780311
seq_420_13,seq_420_14,877878
seq_430_0,seq_430_1,833433
seq_430_0,seq_430_2,907208
seq_430_0,seq_430_3,1067954
seq_430_0,seq_430_4,842514
seq_430_0,seq_430_5,832267
seq_430_0,seq_430_6,921100
seq_430_0,seq_430_7,824237
seq_430_0,seq_430_8,812144
seq_430_0,seq_430_9,825970
seq_430_0,seq_430_10,845876
seq_430_0,seq_430_11,845212
seq_430_0,seq_430_12,940273
seq_430_0,seq_430_13,880369
seq_430_0,seq_430_14,853546
seq_430_1,seq_430_2,994868
seq_430_1,seq_430_3,852928
seq_430_1,seq_430_4,1227013
seq_430_1,seq_430_5,1238241
seq_430_1,seq_430_6,1272231
seq_430_1,seq_430_7,2001783
seq_430_1,seq_430_8,1196669
seq_430_1,seq_430_9,4833249
seq_430_1,seq_430_10,853964
seq_430_1,seq_430_11,846166
seq_430_1,seq_430_12,815575
seq_430_1,seq_430_13,1261069
seq_430_1,seq_430_14,1014970
seq_430_2,seq_430_3,818215
seq_430_2,seq_430_4,826636
seq_430_2,seq_430_5,826427
seq_430_2,seq_430_6,797963
seq_430_2,seq_430_7,828305
seq_430_2,seq_430_8,914878
seq_430_2,seq_430_9,1094770
seq_430_2,seq_430_10,899800
seq_430_2,seq_430_11,826941
seq_430_2,seq_430_12,798492
seq_430_2,seq_430_13,814069
seq_430_2,seq_430_14,814660
seq_430_3,seq_430_4,821811
seq_430_3,seq_430_5,926203
seq_430_3,seq_430_6,803068
seq_430_3,seq_430_7,820404
seq_430_3,seq_430_8,863285
seq_430_3,seq_430_9,814532
seq_430_3,seq_430_10,874861
seq_430_3,seq_430_11,826418
seq_430_3,seq_430_12,905509
seq_430_3,seq_430_13,824411
seq_430_3,seq_430_14,790197
seq_430_4,seq_430_5,819420
seq_430_4,seq_430_6,809429
seq_430_4,seq_430_7,827868
seq_430_4,seq_430_8,1251212
seq_430_4,seq_430_9,1217564
seq_430_4,seq_430_10,1245981
seq_430_4,seq_430_11,1139571
seq_430_4,seq_430_12,1160508
seq_430_4,seq_430_13,3269885
seq_430_4,seq_430_14,1156510
seq_430_5,seq_430_6,1216939
seq_430_5,seq_430_7,1200078
seq_430_5,seq_430_8,1145735
seq_430_5,seq_430_9,1088471
seq_430_5,seq_430_10,1186730
seq_430_5,seq_430_11,1279436
seq_430_5,seq_430_12,818249
seq_430_5,seq_430_13,824468
seq_430_5,seq_430_14,899970
seq_430_6,seq_430_7,921362
seq_430_6,seq_430_8,1010997
seq_430_6,seq_430_9,823787
seq_430_6,seq_430_10,825880
seq_430_6,seq_430_11,836811
seq_430_6,seq_430_12,819150
seq_430_6,seq_430_13,820013
seq_430_6,seq_430_14,968445
seq_430_7,seq_430_8,1215619
seq_430_7,seq_430_9,983062
seq_430_7,seq_430_10,1223305
seq_430_7,seq_430_11,1107241
seq_430_7,seq_430_12,1111315
seq_430_7,seq_430_13,1182205
seq_430_7,seq_430_14,1177676
seq_430_8,seq_430_9,819958
seq_430_8,seq_430_10,820135
seq_430_8,seq_430_11,829624
seq_430_8,seq_430_12,857924
seq_430_8,seq_430_13,819664
seq_430_8,seq_430_14,1122954
seq_430_9,seq_430_10,1113141
seq_430_9,seq_430_11,826338
seq_430_9,seq_430_12,807421
seq_430_9,seq_430_13,994923
seq_430_9,seq_430_14,713027
seq_430_10,seq_430_11,735098
seq_430_10,seq_430_12,718394
seq_430_10,seq_430_13,782816
seq_430_10,seq_430_14,802422
seq_430_11,seq_430_12,757043
seq_430_11,seq_430_13,791993
seq_430_11,seq_430_14,710666
seq_430_12,seq_430_13,711386
seq_430_12,seq_430_14,817489
seq_430_13,seq_430_14,973133
seq_440_0,seq_440_1,839352
seq_440_0,seq_440_2,763353
seq_440_0,seq_440_3,898891
seq_440_0,seq_440_4,813090
seq_440_0,seq_440_5,758146
seq_440_0,seq_440_6,749810
seq_440_0,seq_440_7,751151
seq_440_0,seq_440_8,760417
seq_440_0,seq_440_9,749951
seq_440_0,seq_440_10,757519
seq_440_0,seq_440_11,754373
seq_440_0,seq_440_12,837510
seq_440_0,seq_440_13,762183
seq_440_0,seq_440_14,861883
seq_440_1,seq_440_2,831627
seq_440_1,seq_440_3,754649
seq_440_1,seq_440_4,749167
seq_440_1,seq_440_5,749382
seq_440_1,seq_440_6,798329
seq_440_1,seq_440_7,937727
seq_440_1,seq_440_8,752603
seq_440_1,seq_440_9,744964
seq_440_1,seq_440_10,750132
seq_440_1,seq_440_11,753367
seq_440_1,seq_440_12,877778
seq_440_1,seq_440_13,814563
seq_440_1,seq_440_14,814874
seq_440_2,seq_440_3,831826
seq_440_2,seq_440_4,751403
seq_440_2,seq_440_5,877131
seq_440_2,seq_440_6,979375
seq_440_2,seq_440_7,870425
seq_440_2,seq_440_8,872912
seq_440_2,seq_440_9,854864
seq_440_2,seq_440_10,1244885
seq_440_2,seq_440_11,867336
seq_440_2,seq_440_12,857411
seq_440_2,seq_440_13,854256
seq_440_2,seq_440_14,854274
seq_440_3,seq_440_4,856375
seq_440_3,seq_440_5,851345
seq_440_3,seq_440_6,906019
seq_440_3,seq_440_7,870278
seq_440_3,seq_440_8,873502
seq_440_3,seq_440_9,947968
seq_440_3,seq_440_10,871341
seq_440_3,seq_440_11,842595
seq_440_3,seq_440_12,912224
seq_440_3,seq_440_13,990343
seq_440_3,seq_440_14,748214
seq_440_4,seq_440_5,745406
seq_440_4,seq_440_6,745090
seq_440_4,seq_440_7,758413
seq_440_4,seq_440_8,796498
seq_440_4,seq_440_9,852876
seq_440_4,seq_440_10,824580
seq_440_4,seq_440_11,753417
seq_440_4,seq_440_12,879560
seq_440_4,seq_440_13,1139704
seq_440_4,seq_440_14,873021
seq_440_5,seq_440_6,798797
seq_440_5,seq_440_7,806338
seq_440_5,seq_440_8,750481
seq_440_5,seq_440_9,750968
seq_440_5,seq_440_10,941751
seq_440_5,seq_440_11,950464
seq_440_5,seq_440_12,843517
seq_440_5,seq_440_13,804742
seq_440_5,seq_440_14,757981
seq_440_6,seq_440_7,767091
seq_440_6,seq_440_8,755291
seq_440_6,seq_440_9,756557
seq_440_6,seq_440_10,740856
seq_440_6,seq_440_11,751923
seq_440_6,seq_440_12,1393495
seq_440_6,seq_440_13,1619552
seq_440_6,seq_440_14,1147970
seq_440_7,seq_440_8,846836
seq_440_7,seq_440_9,1058615
seq_440_7,seq_440_10,858112
seq_440_7,seq_440_11,1134650
seq_440_7,seq_440_12,891779
seq_440_7,seq_440_13,846812
seq_440_7,seq_440_14,1212927
seq_440_8,seq_440_9,1151119
seq_440_8,seq_440_10,868487
seq_440_8,seq_440_11,856454
seq_440_8,seq_440_12,857698
seq_440_8,seq_440_13,853710
seq_440_8,seq_440_14,848320
seq_440_9,seq_440_10,840538
seq_440_9,seq_440_11,1311482
seq_440_9,seq_440_12,1316677
seq_440_9,seq_440_13,1286591
seq_440_9,seq_440_14,883623
seq_440_10,seq_440_11,861376
seq_440_10,seq_440_12,868234
seq_440_10,seq_440_13,871315
seq_440_10,seq_440_14,860838
seq_440_11,seq_440_12,878116
seq_440_11,seq_440_13,1003754
seq_440_11,seq_440_14,858605
seq_440_12,seq_440_13,860932
seq_440_12,seq_440_14,859845
seq_440_13,seq_440_14,849754
seq_450_0,seq_450_1,891718
seq_450_0,seq_450_2,1116787
seq_450_0,seq_450_3,914197
seq_450_0,seq_450_4,895631
seq_450_0,seq_450_5,976433
seq_450_0,seq_450_6,1000703
seq_450_0,seq_450_7,881412
seq_450_0,seq_450_8,913509
seq_450_0,seq_450_9,914377
seq_450_0,seq_450_10,1091453
seq_450_0,seq_450_11,1328488
seq_450_0,seq_450_12,1331445
seq_450_0,seq_450_13,4450732
seq_450_0,seq_450_14,1495543
seq_450_1,seq_450_2,1462113
seq_450_1,seq_450_3,1321594
seq_450_1,seq_450_4,3740089
seq_450_1,seq_450_5,1353358
seq_450_1,seq_450_6,1293968
seq_450_1,seq_450_7,892873
seq_450_1,seq_450_8,1379209
seq_450_1,seq_450_9,2372784
seq_450_1,seq_450_10,1282411
seq_450_1,seq_450_11,1585927
seq_450_1,seq_450_12,912404
seq_450_1,seq_450_13,982289
seq_450_1,seq_450_14,906893
seq_450_2,seq_450_3,909558
seq_450_2,seq_450_4,897431
seq_450_2,seq_450_5,1272499
seq_450_2,seq_450_6,970726
seq_450_2,seq_450_7,1138410
seq_450_2,seq_450_8,1420846
seq_450_2,seq_450_9,928424
seq_450_2,seq_450_10,890836
seq_450_2,seq_450_11,895639
seq_450_2,seq_450_12,892151
seq_450_2,seq_450_13,1059273
seq_450_2,seq_450_14,928290
seq_450_3,seq_450_4,900855
seq_450_3,seq_450_5,934336
seq_450_3,seq_450_6,904177
seq_450_3,seq_450_7,970921
seq_450_3,seq_450_8,919588
seq_450_3,seq_450_9,894209
seq_450_3,seq_450_10,900759
seq_450_3,seq_450_11,1060252
seq_450_3,seq_450_12,918892
seq_450_3,seq_450_13,899715
seq_450_3,seq_450_14,928231
seq_450_4,seq_450_5,1051190
seq_450_4,seq_450_6,1010477
seq_450_4,seq_450_7,1052545
seq_450_4,seq_450_8,858465
seq_450_4,seq_450_9,922428
seq_450_4,seq_450_10,1317256
seq_450_4,seq_450_11,897431
seq_450_4,seq_450_12,877867
seq_450_4,seq_450_13,886835
seq_450_4,seq_450_14,902981
seq_450_5,seq_450_6,891337
seq_450_5,seq_450_7,884354
seq_450_5,seq_450_8,908932
seq_450_5,seq_450_9,911883
seq_450_5,seq_450_10,1332190
seq_450_5,seq_450_11,918129
seq_450_5,seq_450_12,948812
seq_450_5,seq_450_13,898011
seq_450_5,seq_450_14,916752
seq_450_6,seq_450_7,1127737
seq_450_6,seq_450_8,931319
seq_450_6,seq_450_9,993705
seq_450_6,seq_450_10,810190
seq_450_6,seq_450_11,900898
seq_450_6,seq_450_12,904490
seq_450_6,seq_450_13,898770
seq_450_6,seq_450_14,925303
seq_450_7,seq_450_8,1067200
seq_450_7,seq_450_9,892910
seq_450_7,seq_450_10,802039
seq_450_7,seq_450_11,774162
seq_450_7,seq_450_12,784317
seq_450_7,seq_450_13,774565
seq_450_7,seq_450_14,1619370
seq_450_8,seq_450_9,1025404
seq_450_8,seq_450_10,904617
seq_450_8,seq_450_11,884401
seq_450_8,seq_450_12,1148831
seq_450_8,seq_450_13,819458
seq_450_8,seq_450_14,800183
seq_450_9,seq_450_10,829820
seq_450_9,seq_450_11,781806
seq_450_9,seq_450_12,956425
seq_450_9,seq_450_13,829533
seq_450_9,seq_450_14,869798
seq_450_10,seq_450_11,855218
seq_450_10,seq_450_12,970387
seq_450_10,seq_450_13,1110663
seq_450_10,seq_450_14,1137412
seq_450_11,seq_450_12,800618
seq_450_11,seq_450_13,787550
seq_450_11,seq_450_14,1117281
seq_450_12,seq_450_13,1060763
seq_450_12,seq_450_14,799537
seq_450_13,seq_450_14,837718
seq_460_0,seq_460_1,829028
seq_460_0,seq_460_2,826889
seq_460_0,seq_460_3,812780
seq_460_0,seq_460_4,1263631
seq_460_0,seq_460_5,1285056
seq_460_0,seq_460_6,987776
seq_460_0,seq_460_7,934662
seq_460_0,seq_460_8,943799
seq_460_0,seq_460_9,1509942
seq_460_0,seq_460_10,1263973
seq_460_0,seq_460_11,1295944
seq_460_0,seq_460_12,1319638
seq_460_0,seq_460_13,1343405
seq_460_0,seq_460_14,1343818
seq_460_1,seq_460_2,2272813
seq_460_1,seq_460_3,1323558
seq_460_1,seq_460_4,1350485
seq_460_1,seq_460_5,1287475
seq_460_1,seq_460_6,1354875
seq_460_1,seq_460_7,1485714
seq_460_1,seq_460_8,943772
seq_460_1,seq_460_9,963155
seq_460_1,seq_460_10,825028
seq_460_1,seq_460_11,874691
seq_460_1,seq_460_12,910638
seq_460_1,seq_460_13,1112942
seq_460_1,seq_460_14,1031288
seq_460_2,seq_460_3,825784
seq_460_2,seq_460_4,824555
seq_460_2,seq_460_5,831121
